#,true,D
2025-03-21T07:24:13.702Z,Info,Spacecraft,Activity,#99300,SGA1,<html><body><p>07:24 - AOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspSGA1#99300 &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspTTC3/BBUX &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TM: OK &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TC: OK<br>Insert Pass Text Here<br> 07:38 - LOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp Az/El:xxx.xxx/x.xxx </p></body></html>,5ad5c6b7a585c614bac889cd
2025-03-21T09:05:09.308Z,Info,Spacecraft,Activity,#99301,SGA1,<html><body><p>09:05 - AOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspSGA1#99301 &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspTTC3/BBUX &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TM: OK &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TC: OK<br>Insert Pass Text Here<br> 09:20 - LOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp Az/El:xxx.xxx/x.xxx </p></body></html>,5ad5c6b7a585c614bac889cd
2025-03-21T10:45:45.594Z,Info,Spacecraft,Activity,#99302,SGA1,<html><body><p>10:45 - AOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspSGA1#99302 &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspTTC3/BBUX &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TM: OK &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TC: OK<br>Insert Pass Text Here<br> 11:01 - LOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp Az/El:xxx.xxx/x.xxx </p></body></html>,5ad5c6b7a585c614bac889cd
2025-03-21T12:26:03.363Z,Info,Spacecraft,Activity,#99303,SGA1,<html><body><p>12:26 - AOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspSGA1#99303 &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspTTC3/BBUX &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TM: OK &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TC: OK<br>Insert Pass Text Here<br> 12:41 - LOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp Az/El:xxx.xxx/x.xxx </p></body></html>,5ad5c6b7a585c614bac889cd
2025-03-21T07:01:07.776Z,Info,Spacecraft,Activity,#97800,SGB1,<html><body><p>07:01 - AOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspSGB1#97800 &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspTTC3/BBUX &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TM: OK &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TC: OK<br>Insert Pass Text Here<br> 07:12 - LOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp Az/El:xxx.xxx/x.xxx </p></body></html>,5ad5c6b7a585c614bac889cd
2025-03-21T08:40:37.586Z,Info,Spacecraft,Activity,#97801,SGB1,<html><body><p>08:40 - AOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspSGB1#97801 &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspTTC3/BBUX &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TM: OK &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TC: OK<br>Insert Pass Text Here<br> 08:55 - LOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp Az/El:xxx.xxx/x.xxx </p></body></html>,5ad5c6b7a585c614bac889cd
2025-03-21T10:21:18.358Z,Info,Spacecraft,Activity,#97802,SGB1,<html><body><p>10:21 - AOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspSGB1#97802 &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspTTC3/BBUX &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TM: OK &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TC: OK<br>Insert Pass Text Here<br> 10:36 - LOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp Az/El:xxx.xxx/x.xxx </p></body></html>,5ad5c6b7a585c614bac889cd
2025-03-21T12:01:40.427Z,Info,Spacecraft,Activity,#97803,SGB1,<html><body><p>12:01 - AOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspSGB1#97803 &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbspTTC3/BBUX &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TM: OK &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp TC: OK<br>Insert Pass Text Here<br> 12:17 - LOS &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp Az/El:xxx.xxx/x.xxx </p></body></html>,5ad5c6b7a585c614bac889cd
